fips,resistance,recovery,resilience
55093,0.394951,0.686048,0.915868
55095,0.369543,0.672356,0.910687
55097,0.38616,0.657939,0.910757
55099,0.313968,0.728178,0.910396
55101,0.339148,0.686717,0.907826
55103,0.317155,0.670533,0.901881
55105,0.357563,0.709346,0.913159
55107,0.303976,0.719737,0.907334
55109,0.444938,0.617833,0.913825
55111,0.373653,0.687234,0.913329
55113,0.325903,0.73189,0.911866
55115,0.369367,0.688185,0.912839
55117,0.36641,0.68816,0.912372
55119,0.304938,0.675134,0.901459
55121,0.349465,0.726224,0.91533
55123,0.30816,0.69796,0.905731
55125,0.366809,0.729259,0.91711
55127,0.38015,0.649759,0.908773
55129,0.390462,0.76671,0.924721
55131,0.431152,0.634954,0.914208
55133,0.454626,0.669382,0.922753
55135,0.38229,0.71268,0.91811
55137,0.334171,0.700086,0.908883
55139,0.458593,0.862786,0.942482
55141,0.383912,0.722595,0.91922
56001,0.322933,0.724779,0.910892
56003,0.310797,0.718,0.907633
56005,0.379014,0.64876,0.907634
56007,0.32504,0.777018,0.917295
56009,0.332668,0.665985,0.902676
56011,0.355978,0.683806,0.909022
56013,0.286518,0.712993,0.90323
56015,0.339249,0.707239,0.910895
56017,0.305393,0.723522,0.908253
56019,0.309316,0.69188,0.904049
56021,0.375246,0.796928,0.926639
56023,0.386243,0.661459,0.911138
56025,0.31141,0.693617,0.904817
56027,0.306307,0.735168,0.90985
56029,0.394042,0.734317,0.921433
56031,0.308362,0.760729,0.914014
56033,0.323643,0.735805,0.912468
56035,0.386788,0.580621,0.897001
56037,0.292493,0.632968,0.891789
56039,0.427263,0.659406,0.916513
56041,0.24236,0.606964,0.877428
56043,0.308573,0.775096,0.915347
56045,0.275458,0.730565,0.905118
